#,Funcional,Económica,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
,3340.0,48100.0,Promoció Cultural Prem. beques i pensions d'estudis i investigació,,3340.0,4.0,12500.0,,12500.0,10000.0
,3340.0,48900.0,Promoció Cultural Transferències corrents a fam. i instit. sense fi de lucre,,3340.0,4.0,184000.0,5000.0,189000.0,94364.46
,3340.0,48901.0,Promoció Cultural Subvencions nominatives,,3340.0,4.0,95600.0,8000.0,103600.0,82671.37
,3340.0,62301.0,Promoció Cultural.Instal.lacions,,3340.0,6.0,,,,199.83
,3340.0,62500.0,Promoció Cultural.Inversió nova de mobiliari i béns,,3340.0,6.0,,,,11048.43
,3340.0,62900.0,Promoció Cultural.Inversió associada al funcionament dels serveis,,3340.0,6.0,,,,20365.27
,3340.0,63200.0,Promoció Cultural Industrials,,3340.0,6.0,50000.0,,50000.0,
,3360.0,12000.0,Protecció del Patrimoni Sueldos del Grupo A1,,3360.0,1.0,14677.32,-8378.58,6298.74,7713.84
,3360.0,12001.0,Protecció del Patrimoni Sueldos del Grupo A2,,3360.0,1.0,25813.04,,25813.04,26512.42
,3360.0,12003.0,Protecció del Patrimoni Sueldos del Grupo C1,,3360.0,1.0,19769.68,,19769.68,16630.91
,3360.0,12006.0,Protecció del Patrimoni Trienios,,3360.0,1.0,15378.04,,15378.04,12909.64
,3360.0,12100.0,Protecció del Patrimoni Complemento de destino,,3360.0,1.0,42430.92,-9270.14,33160.78,36715.53
,3360.0,12101.0,Protecció del Patrimoni Complemento específico,,3360.0,1.0,41805.68,-10431.08,31374.6,35446.58
,3360.0,12103.0,Protecció del Patrimoni Otros complementos,,3360.0,1.0,5295.12,-328.92,4966.2,8585.23
,3360.0,12700.0,Patrimoni.Contribuciones a planes y fondos de pensiones funcionaris,,3360.0,1.0,,,,3355.39
,3360.0,13000.0,Protecció del Patrimoni Retribucions persona laboral,,3360.0,1.0,9129.36,-5000.0,4129.36,2677.1
,3360.0,13002.0,Protecció del Patrimoni Otras remuneraciones,,3360.0,1.0,10902.18,-5000.0,5902.18,3267.45
,3360.0,15001.0,Protecció del Patrimoni Productivitat funcionàris,,3360.0,1.0,22281.96,-3000.0,19281.96,18049.81
,3360.0,15002.0,Protecció del Patrimoni Productivitat laborals,,3360.0,1.0,6568.92,,6568.92,2244.38
,3360.0,16000.0,Protecció del Patrimoni Seguridad Social,,3360.0,1.0,58389.78,-6572.48,51817.3,42447.11
,3360.0,16008.0,Protecció del Patrimoni Asistencia médico-farmacéutica,,3360.0,1.0,900.0,,900.0,387.0
,3360.0,20500.0,Patrimoni.Arrendaments. Mobiliari i estris,,3360.0,2.0,,,,435.6
,3360.0,21200.0,Patrimoni.Repar. Manteniment i conserv. edificis i altres,,3360.0,2.0,,,,7915.97
,3360.0,21300.0,Patrimoni.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3360.0,2.0,,,,826.33
,3360.0,21400.0,Protecció del Patrimoni Reparac. Manten. i Conserv. Mat. Transport,,3360.0,2.0,6000.0,,6000.0,
,3360.0,21500.0,Patrimoni.Repar. Manteniment i conserv. Mobilliari i béns,,3360.0,2.0,,,,74.33
,3360.0,21600.0,Patrimoni.Manteniment equisp informàtics,,3360.0,2.0,,,,1338.9
,3360.0,22000.0,Patrimoni.Ordinario no inventariable,,3360.0,2.0,,,,44.58
,3360.0,22001.0,"Protecció del Patrimoni Prensa, revistas, libros y otras publicaciones",,3360.0,2.0,4000.0,,4000.0,
,3360.0,22101.0,Patrimoni.Agua,,3360.0,2.0,,,,481.89
,3360.0,22502.0,Patrimoni.Tributos de las Entidades locales,,3360.0,2.0,,,,19140.23
,3360.0,22601.0,Patrimoni.Atenciones protocolarias y representativas,,3360.0,2.0,,,,54.05
,3360.0,22609.0,Patrimoni.Actividades culturales y deportivas,,3360.0,2.0,,,,1500.0
,3360.0,22699.0,Protecció del Patrimoni Otros gastos diversos,,3360.0,2.0,40000.0,,40000.0,2295.35
,3360.0,22700.0,Patrimoni.Limpieza y Aseo,,3360.0,2.0,,,,2232.45
,3360.0,22701.0,Patrimoni.Seguridad,,3360.0,2.0,,,,886.32
,3360.0,22706.0,Patrimoni.Estudios y trabajos técnicos,,3360.0,2.0,,,,12733.49
,3360.0,22799.0,Protecció del Patrimoni Otros trabajos realizados por otras empresas y profesionales,,3360.0,2.0,50000.0,,50000.0,26835.5
,3360.0,46202.0,Protecció del Patrimoni Transferències Nominativa a Ajuntaments,,3360.0,4.0,16800.0,,16800.0,18508.34
,3360.0,48100.0,Protecció del Patrimoni Prem. beques i pensions d'estudis i investigació,,3360.0,4.0,15000.0,,15000.0,
,3360.0,48901.0,Protecció del Patrimoni Subvencions nominatives,,3360.0,4.0,68500.0,,68500.0,68500.0
,3360.0,60900.0,Patrimoni.Otras inversiones nuevas en infraestructuras y bienes destinados al uso general,,3360.0,6.0,,,,20415.77
,3360.0,61100.0,Protecció del Patrimoni Altres inversions,,3360.0,6.0,1300000.0,,1300000.0,
,3360.0,61900.0,Patrimoni.Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,3360.0,6.0,,,,12486.22
,3360.0,62200.0,Patrimoni.Industrials,,3360.0,6.0,,,,211.75
,3360.0,62301.0,Patrimoni.Instal.lacions,,3360.0,6.0,,,,10549.01
,3360.0,62500.0,Patrimoni.Inversió nova de mobiliari i béns,,3360.0,6.0,,,,9957.47
,3360.0,62600.0,Patrimoni.Inversió nova. Informática,,3360.0,6.0,,,,3093.32
,3360.0,62900.0,Patrimoni.Inversió associada al funcionament dels serveis,,3360.0,6.0,,,,3425.75
,3360.0,63200.0,Patrimoni.Industrials,,3360.0,6.0,,450000.0,450000.0,
,3360.0,63301.0,Patrimoni.Instalaciones,,3360.0,6.0,,,,3066.37
,3360.0,68900.0,Patrimoni.Inversió en béns patrimonials,,3360.0,6.0,,,,5656.67
,3360.0,76200.0,Patrimoni Transf.Cap.Ajuntaments,,3360.0,7.0,300000.0,,300000.0,31706.11
,3360.0,76203.0,Patrimoni.Ajuntament de Santa Eularia,,3360.0,7.0,,44000.0,44000.0,378242.69
,3360.0,76714.0,Protecció del Patrimoni Consorci Patrimoni Humanitat. Transf. de Capital,,3360.0,7.0,1569008.58,,1569008.58,1242584.58
,3360.0,78900.0,Patrimoni Transferències de capital a famílies i instit. sense ànim de lucre,,3360.0,7.0,308400.0,133000.0,441400.0,105000.0
,3370.0,12000.0,Joventut Sueldos del Grupo A1,,3370.0,1.0,14677.32,,14677.32,13560.67
,3370.0,12001.0,Joventut Sueldos del Grupo A2,,3370.0,1.0,12906.52,-6566.35,6340.17,
,3370.0,12004.0,Joventut.Sueldos del Grupo C2,,3370.0,1.0,,4189.29,4189.29,4049.65
,3370.0,12006.0,Joventut Trienios,,3370.0,1.0,4515.36,,4515.36,4171.82
,3370.0,12100.0,Joventut Complemento de destino,,3370.0,1.0,22744.12,-7864.93,14879.19,17017.1
,3370.0,12101.0,Joventut Complemento específico,,3370.0,1.0,29732.5,-7448.92,22283.58,21625.83
,3370.0,12103.0,Joventut Otros complementos,,3370.0,1.0,2285.76,328.92,2614.68,1437.54
,3370.0,12700.0,Joventut.Contribuciones a planes y fondos de pensiones funcionaris,,3370.0,1.0,,,,736.05
,3370.0,13000.0,Pla Integral de Joventud Retribucions persona laboral,,3370.0,1.0,32157.56,,32157.56,30211.05
,3370.0,13002.0,Pla Integral de Joventud Otras remuneraciones,,3370.0,1.0,38509.64,,38509.64,36278.53
,3370.0,13700.0,Joventut.Contribucions a plans i fons de pensions laborals,,3370.0,1.0,,,,2220.48
,3370.0,15001.0,Joventut Productivitat funcionàris,,3370.0,1.0,12860.52,500.0,13360.52,10113.81
,3370.0,15002.0,Pla Integral de Joventud Productivitat laborals,,3370.0,1.0,9000.0,,9000.0,8393.33
,3370.0,16000.0,Pla Integral de Joventud Seguridad Social,,3370.0,1.0,49268.37,-9268.82,39999.55,42735.6
,3370.0,16008.0,Joventut.Asistencia médico-farmacéutica,,3370.0,1.0,,,,720.0
,3370.0,21200.0,Pla Integral de Joventud Repar. Manteniment i conserv. edificis i altres,,3370.0,2.0,20000.0,,20000.0,
,3370.0,21400.0,Pla Integral de Joventud Reparac. Manten. i Conserv. Mat. Transport,,3370.0,2.0,13000.0,,13000.0,
,3370.0,22102.0,Joventut.Gas,,3370.0,2.0,,,,63.02
,3370.0,22199.0,Pla Integral de Joventud Otros suministros,,3370.0,2.0,37000.0,,37000.0,
,3370.0,22300.0,Joventut.Transports,,3370.0,2.0,,,,6065.11
,3370.0,22601.0,Joventut.Atenciones protocolarias y representativas,,3370.0,2.0,,,,396.0
,3370.0,22602.0,Joventut.Publicidad y propaganda,,3370.0,2.0,,,,41624.0
,3370.0,22609.0,Joventut.Actividades culturales y deportivas,,3370.0,2.0,,,,112.0
,3370.0,22699.0,Pla Integral de Joventud Otros gastos diversos,,3370.0,2.0,50000.0,,50000.0,5813.67
,3370.0,22700.0,Joventut.Limpieza y Aseo,,3370.0,2.0,,,,12810.35
,3370.0,22706.0,Joventut Estudios y trabajos técnicos,,3370.0,2.0,,,,1815.0
,3370.0,22709.0,Joventut Treballs Realit.per Altres Empreses,,3370.0,2.0,320000.0,-5383.95,314616.05,
,3370.0,22799.0,Pla Integral de Joventud Otros trabajos realizados por otras empresas y profesionales,,3370.0,2.0,,,,34081.84
,3370.0,23120.0,Joventut.Del personal no directivo,,3370.0,2.0,,,,97.74
,3370.0,48900.0,Joventut Transferències corrents a fam. i instit. sense fi de lucre,,3370.0,4.0,25000.0,,25000.0,8000.0
,3370.0,62301.0,Joventut.Instal.lacions,,3370.0,6.0,,,,383.95
,3370.0,62500.0,Joventut.Inversió nova de mobiliari i béns,,3370.0,6.0,,383.95,383.95,
,3371.0,12000.0,Campamento Cala Jondal Sueldos del Grupo A1,,3371.0,1.0,,,,1035.11
,3371.0,12006.0,Campamento Cala Jondal Trienios,,3371.0,1.0,,,,318.45
,3371.0,12100.0,Campamento Cala Jondal Complemento de destino,,3371.0,1.0,,,,1074.48
,3371.0,12101.0,Campamento Cala Jondal Complemento específico,,3371.0,1.0,,,,1376.75
,3371.0,12103.0,Campamento Cala Jondal Otros complementos,,3371.0,1.0,,,,95.0
,3371.0,13000.0,Campamento Cala Jondal Retribucions persona laboral,,3371.0,1.0,12537.08,,12537.08,12379.54
,3371.0,13002.0,Campamento Cala Jondal Otras remuneraciones,,3371.0,1.0,18616.78,,18616.78,16235.98
,3371.0,13100.0,Campamento Cala Jondal Retribucions personal laboral temporal,,3371.0,1.0,20811.01,-433.65,20377.36,18880.47
,3371.0,13700.0,Campament Cala Jondal.Contribucions a plans i fons de pensions laborals,,3371.0,1.0,,,,1122.58
,3371.0,15001.0,Campamento Cala Jondal Productivitat funcionàris,,3371.0,1.0,,,,766.93
,3371.0,15002.0,Campamento Cala Jondal Productivitat laborals,,3371.0,1.0,4500.0,,4500.0,4499.99
,3371.0,15003.0,Campamento Cala Jondal Productivitat personal laboral contractat,,3371.0,1.0,3000.0,1000.0,4000.0,2800.0
,3371.0,16000.0,Campamento Cala Jondal Seguridad Social,,3371.0,1.0,19695.35,-444.94,19250.41,18244.82
,3371.0,16008.0,Campamento Cala Jondal Asistencia médico-farmacéutica,,3371.0,1.0,1200.0,,1200.0,
,3371.0,21300.0,Campament Cala Jondal.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3371.0,2.0,,,,855.69
,3371.0,21400.0,Campament Cala Jondal.Reparac. Manten. i Conserv. Mat. Transport,,3371.0,2.0,,,,445.36
,3371.0,21500.0,Campament Cala Jondal.Repar. Manteniment i conserv. Mobilliari i béns,,3371.0,2.0,,,,389.88
,3371.0,22000.0,Campament Cala Jondal.Ordinario no inventariable,,3371.0,2.0,,,,54.16
,3371.0,22101.0,Campament Cala Jondal.Agua,,3371.0,2.0,,,,3484.45
,3371.0,22102.0,Campament Cala Jondal.Gas,,3371.0,2.0,,,,314.01
,3371.0,22105.0,Campamento Cala Jondal.Productos alimenticios,,3371.0,2.0,42000.0,,42000.0,26645.64
,3371.0,22110.0,Campament Cala Jondal.Productos de limpieza y aseo,,3371.0,2.0,,,,2100.22
,3371.0,22199.0,Campamento Cala Jondal Otros suministros,,3371.0,2.0,23000.0,-5428.37,17571.63,
,3371.0,22502.0,Campament Cala Jondal.Tributos de las Entidades locales,,3371.0,2.0,,,,60.1
,3371.0,22699.0,Campamento Cala Jondal Otros gastos diversos,,3371.0,2.0,35000.0,,35000.0,651.92
,3371.0,22700.0,Campamento Cala Jondal Limpieza y Aseo,,3371.0,2.0,10000.0,,10000.0,
,3371.0,22706.0,Campament Cala Jondal.Estudios y trabajos técnicos,,3371.0,2.0,,,,387.93
,3371.0,22799.0,Campamento Cala Jondal Otros trabajos realizados por otras empresas y profesionales,,3371.0,2.0,30000.0,,30000.0,39700.36
,3371.0,62300.0,Campament Cala Jondal.Maquinaria,,3371.0,6.0,,1223.62,1223.62,
,3371.0,62500.0,Campament Cala Jondal.Inversió nova de mobiliari i béns,,3371.0,6.0,,4204.75,4204.75,4729.89
,3380.0,22199.0,Festes Populars.Otros suministros,,3380.0,2.0,,,,1115.52
,3380.0,22700.0,Festes Populars.Limpieza y Aseo,,3380.0,2.0,,,,1407.86
,3380.0,22701.0,Festes Populars.Seguridad,,3380.0,2.0,,,,598.93
,3380.0,22799.0,Festes Populars Otros trabajos realizados por otras empresas y profesionales,,3380.0,2.0,31780.0,,31780.0,28152.83
,3410.0,12000.0,Pla Promoció Esportiva Sueldos del Grupo A1,,3410.0,1.0,14677.32,,14677.32,14797.69
,3410.0,12001.0,Pla Promoció Esportiva Sueldos del Grupo A2,,3410.0,1.0,12906.52,,12906.52,13256.21
,3410.0,12004.0,Pla Promoció Esportiva Sueldos del Grupo C2,,3410.0,1.0,25135.74,10000.0,35135.74,17051.34
,3410.0,12006.0,Pla Promoció Esportiva Trienios,,3410.0,1.0,12560.05,,12560.05,12789.93
,3410.0,12100.0,Pla Promoció Esportiva Complemento de destino,,3410.0,1.0,27598.2,,27598.2,23892.14
,3410.0,12101.0,Pla Promoció Esportiva Complemento específico,,3410.0,1.0,35883.12,,35883.12,30865.32
,3410.0,12103.0,Pla Promoció Esportiva Otros complementos,,3410.0,1.0,4259.28,,4259.28,4768.2
,3410.0,12700.0,Promoció Esportiva.Contribuciones a planes y fondos de pensiones funcionaris,,3410.0,1.0,,,,2960.64
,3410.0,13100.0,Promoció Esportiva.Retribucions personal laboral temporal,,3410.0,1.0,,,,19295.36
,3410.0,13700.0,Promoció Esportiva.Contribucions a plans i fons de pensions laborals,,3410.0,1.0,,,,740.16
,3410.0,15001.0,Pla Promoció Esportiva Productivitat funcionàris,,3410.0,1.0,15000.0,5289.61,20289.61,17094.78
,3410.0,15003.0,Promoció Esportiva.Productivitat personal laboral contractat,,3410.0,1.0,,,,3000.0
,3410.0,16000.0,Pla Promoció Esportiva Seguridad Social,,3410.0,1.0,42496.9,997.58,43494.48,43200.14
,3410.0,16008.0,Pla Promoció Esportiva Asistencia médico-farmacéutica,,3410.0,1.0,1200.0,,1200.0,1019.0
,3410.0,21600.0,Promoció Esportiva.Manteniment equisp informàtics,,3410.0,2.0,,,,1289.51
,3410.0,22000.0,Promoció Esportiva.Ordinario no inventariable,,3410.0,2.0,,,,53.2
,3410.0,22002.0,"Promoció Esportiva.Material, informático no inventariable",,3410.0,2.0,,,,39.91
,3410.0,22103.0,Promoció Esportiva.Combustibles y carburantes,,3410.0,2.0,,,,20.0
,3410.0,22104.0,Promoció Esportiva.Vestuario,,3410.0,2.0,,,,2083.62
,3410.0,22300.0,Pla Promoció Esportiva Transports,,3410.0,2.0,10000.0,,10000.0,
,3410.0,22601.0,Pla Promoció Esportiva Atenciones protocolarias y representativas,,3410.0,2.0,15000.0,,15000.0,25267.37
,3410.0,22602.0,Pla Promoció Esportiva Publicidad y propaganda,,3410.0,2.0,5000.0,,5000.0,4156.54
,3410.0,22606.0,"Pla Promoció Esportiva Reuniones, conferencias y cursos",,3410.0,2.0,15200.0,,15200.0,798.12
,3410.0,22609.0,Pla Promoció Esportiva Actividades culturales y deportivas,,3410.0,2.0,60000.0,,60000.0,4900.5
,3410.0,22699.0,Pla Promoció Esportiva Otros gastos diversos,,3410.0,2.0,100000.0,,100000.0,22753.72
,3410.0,22701.0,Promoció Esportiva.Seguridad,,3410.0,2.0,,,,381.26
,3410.0,22706.0,Promoció Esportiva.Estudios y trabajos técnicos,,3410.0,2.0,,,,3374.65
,3410.0,22799.0,Pla Promoció Esportiva Otros trabajos realizados por otras empresas y profesionales,,3410.0,2.0,,,,79170.85
,3410.0,23000.0,Promoció Esportiva.De los miembros de los órganos de gobierno,,3410.0,2.0,,,,70.64
,3410.0,23020.0,Promoció Esportiva.Del personal no directivo,,3410.0,2.0,,,,126.26
,3410.0,23100.0,Promoció Esportiva.De los miembros de los órganos de gobierno,,3410.0,2.0,,,,1773.29
,3410.0,23120.0,Promoció Esportiva.Del personal no directivo,,3410.0,2.0,,,,417.4
,3410.0,23300.0,Promoció Esportiva.Altres indemnitzacions per raó de servei,,3410.0,2.0,,,,135.0
,3410.0,46200.0,Promoció Esportiva Transferències corrents a Ajuntaments,,3410.0,4.0,35000.0,,35000.0,
,3410.0,48100.0,Pla Promoció Esportiva Prem. beques i pensions d´estudis i investigació,,3410.0,4.0,55000.0,,55000.0,52195.55
,3410.0,48900.0,Pla Promoció Esportiva Transferències corrents a fam. i instit. sense fi de lucre,,3410.0,4.0,580000.0,,580000.0,520886.07
,3410.0,48904.0,Pla Promoció Esportiva Transferència Fundació Esportiva,,3410.0,4.0,95000.0,,95000.0,
,3410.0,62203.0,Promoció Esportiva.Otras construcciones,,3410.0,6.0,,,,
,3410.0,62500.0,Promoció Esportiva.Inversió nova de mobiliari i béns,,3410.0,6.0,,,,1485.13
,3410.0,63200.0,Promoció Esportiva.Industrials,,3410.0,6.0,,,,114265.65
,3410.0,63203.0,Pla Promoció Esportiva Otras construcciones,,3410.0,6.0,1900000.0,-26085.16,1873914.84,
,3410.0,64000.0,Promoció Esportiva.Inversiones de caracter inmaterial,,3410.0,6.0,,,,13915.0
,3410.0,76200.0,Promoció Esportiva Transf.Cap.Ajuntaments,,3410.0,7.0,780000.0,,780000.0,
,3420.0,12004.0,Instal.lacions esportives Sueldos del Grupo C2,,3420.0,1.0,33514.32,-8029.47,25484.85,26017.48
,3420.0,12005.0,Instal.lacions esportives Sueldos del Grupo E,,3420.0,1.0,38392.9,,38392.9,39733.58
,3420.0,12006.0,Instal.lacions esportives Trienios,,3420.0,1.0,11125.2,-479.67,10645.53,10940.89
,3420.0,12100.0,Instal.lacions esportives Complemento de destino,,3420.0,1.0,36542.38,-4092.22,32450.16,33406.96
,3420.0,12101.0,Instal.lacions esportives Complemento específico,,3420.0,1.0,55143.48,-4889.57,50253.91,51345.96
,3420.0,12103.0,Instal.lacions esportives Otros complementos,,3420.0,1.0,5892.96,-630.43,5262.53,10188.15
,3420.0,12700.0,Instal.lacions Esportives.Contribuciones a planes y fondos de pensiones funcionaris,,3420.0,1.0,,,,5921.28
,3420.0,13000.0,Instal.lacions esportives Retribucions persona laboral,,3420.0,1.0,214018.52,-11122.56,202895.96,175206.68
,3420.0,13001.0,Instal.lacions Esportives,,3420.0,1.0,,,,953.28
,3420.0,13002.0,Instal.lacions esportives Otras remuneraciones,,3420.0,1.0,261432.8,,261432.8,216360.04
,3420.0,13100.0,Instal.lacions Esportives.Retribucions personal laboral temporal,,3420.0,1.0,,4079.08,4079.08,43812.05
,3420.0,13700.0,Instal.lacions Esportives.Contribucions a plans i fons de pensions laborals,,3420.0,1.0,,,,16482.96
,3420.0,15001.0,Instal.lacions esportives Productivitat funcionàris,,3420.0,1.0,30059.76,-2875.0,27184.76,33847.3
,3420.0,15002.0,Instal.lacions esportives Productivitat laborals,,3420.0,1.0,66000.0,-1500.0,64500.0,56774.56
,3420.0,15003.0,Instal.lacions Esportives.Productivitat personal laboral contractat,,3420.0,1.0,,608.33,608.33,5000.04
,3420.0,15100.0,Instal.lacions Esportives.Gratificacions,,3420.0,1.0,,,,402.88
,3420.0,16000.0,Instal.lacions esportives Seguridad Social,,3420.0,1.0,246281.26,-7224.18,239057.08,223416.13
,3420.0,16008.0,Instal.lacions esportives Asistencia médico-farmacéutica,,3420.0,1.0,4500.0,,4500.0,3828.0
,3420.0,20200.0,Instal.lacions Esportives.Lloguers,,3420.0,2.0,,,,140.0
,3420.0,20300.0,"Instal.lacions Esportives.Arrendamientos maquinaria, instalaciones y utillaje",,3420.0,2.0,,,,595.97
,3420.0,20500.0,Instal.lacions Esportives.Arrendaments. Mobiliari i estris,,3420.0,2.0,,,,3039.36
,3420.0,21200.0,Instal.lacions esportives Repar. Manteniment i conserv. edificis i altres,,3420.0,2.0,364634.01,,364634.01,31942.67
,3420.0,21300.0,Instal.lacions Esportives.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3420.0,2.0,,,,27078.37
,3420.0,21400.0,Instal.lacions Esportives.Reparac. Manten. i Conserv. Mat. Transport,,3420.0,2.0,,,,1726.19
,3420.0,21500.0,Instal.lacions Esportives.Repar. Manteniment i conserv. Mobilliari i béns,,3420.0,2.0,,,,7935.56
,3420.0,21600.0,Instal.lacions Esportives.Manteniment equisp informàtics,,3420.0,2.0,,,,2769.56
,3420.0,22000.0,Instal.lacions Esportives.Ordinario no inventariable,,3420.0,2.0,,,,231.53
,3420.0,22002.0,"Instal.lacions Esportives.Material, informático no inventariable",,3420.0,2.0,,,,1446.07
,3420.0,22101.0,Instal.lacions Esportives.Agua,,3420.0,2.0,,,,24.0
,3420.0,22104.0,Instal.lacions Esportives.Vestuario,,3420.0,2.0,,,,3207.04
,3420.0,22105.0,Instal.lacions Esportives.Productos alimenticios,,3420.0,2.0,,,,13.0
,3420.0,22106.0,Instal.lacions Esportives.Productos farmacéuticos y material sanitario,,3420.0,2.0,,,,2724.51
,3420.0,22112.0,"Instal.lacions Esportives.Suministros de material electrónico, eléctrico y de telecomunicaciones",,3420.0,2.0,,,,1194.73
,3420.0,22199.0,Instal.lacions esportives.Otros suministros,,3420.0,2.0,80000.0,,80000.0,35238.65
,3420.0,22400.0,Instal.lacions Esportives.Assegurances,,3420.0,2.0,,,,5631.5
,3420.0,22502.0,Instal.lacions Esportives.Tributos de las Entidades locales,,3420.0,2.0,,,,11410.62
,3420.0,22699.0,Instal.lacions esportives Otros gastos diversos,,3420.0,2.0,50000.0,,50000.0,1435.39
,3420.0,22700.0,Instal.lacions esportives.Limpieza y Aseo,,3420.0,2.0,70000.0,,70000.0,172347.15
,3420.0,22701.0,Instal.lacions Esportives.Seguridad,,3420.0,2.0,,,,799.83
,3420.0,22706.0,Instal.lacions Esportives.Estudios y trabajos técnicos,,3420.0,2.0,,,,2523.8
,3420.0,22799.0,Instal.lacions Esportives.Otros trabajos realizados por otras empresas y profesionales,,3420.0,2.0,,,,121076.39
,3420.0,23120.0,Instal.lacions Esportives.Del personal no directivo,,3420.0,2.0,,,,135.28
,3420.0,62200.0,Instal.lacions Esportives.Industrials,,3420.0,6.0,,,,28624.23
,3420.0,62300.0,Instal.lacions esportives Maquinaria,,3420.0,6.0,432372.4,,432372.4,354608.02
,3420.0,62500.0,Instal.lacions Esportives.Inversió nova de mobiliari i béns,,3420.0,6.0,,,,3154.0
,3420.0,62600.0,Instal.lacions Esportives.Inversió nova. Informática,,3420.0,6.0,,,,1668.23
,3420.0,63200.0,Instal.lacions esportives Industrials,,3420.0,6.0,144177.6,26085.16,170262.76,128703.35
,3420.0,63201.0,Instal.lacions Esportives.Administrativos,,3420.0,6.0,,,,5566.0
,4100.0,12000.0,"Administració Gral. d'agricultura, ramedaria i Pesca Sueldos del Grupo A1",,4100.0,1.0,58709.28,-11535.72,47173.56,41024.78
,4100.0,12001.0,"Administració Gral. d'agricultura, ramedaria i Pesca Sueldos del Grupo A2",,4100.0,1.0,116158.68,-6729.55,109429.13,109365.08
,4100.0,12003.0,"Administració Gral. d'agricultura, ramedaria i Pesca Sueldos del Grupo C1",,4100.0,1.0,9884.84,,9884.84,7180.97
,4100.0,12004.0,"Administració Gral. d'agricultura, ramedaria i Pesca Sueldos del Grupo C2",,4100.0,1.0,16757.16,,16757.16,15131.53
,4100.0,12006.0,"Administració Gral. d'agricultura, ramedaria i Pesca Trienios",,4100.0,1.0,36119.91,,36119.91,27726.17
,4100.0,12100.0,"Administració Gral. d'agricultura, ramedaria i Pesca Complemento de destino",,4100.0,1.0,110049.8,-23671.63,86378.17,94210.75
,4100.0,12101.0,"Administració Gral. d'agricultura, ramedaria i Pesca Complemento específico",,4100.0,1.0,178112.34,-9418.69,168693.65,148666.1
,4100.0,12103.0,"Administració Gral. d'agricultura, ramedaria i Pesca Otros complementos",,4100.0,1.0,16753.2,-1276.59,15476.61,19650.43
,4100.0,12700.0,"Agricultura, Ramaderia i Pesca.Contribuciones a planes y fondos de pensiones funcionaris",,4100.0,1.0,,,,10372.52
,4100.0,13000.0,"Administració Gral. d'agricultura, ramedaria i Pesca Retribucions persona laboral",,4100.0,1.0,13374.46,,13374.46,
,4100.0,13002.0,"Administració Gral. d'agricultura, ramedaria i Pesca Otras remuneraciones",,4100.0,1.0,16772.4,,16772.4,
,4100.0,13100.0,"Agricultura, Ramaderia i Pesca.Retribucions personal laboral temporal",,4100.0,1.0,,,,51319.48
,4100.0,13700.0,"Agricultura, Ramaderia i Pesca.Contribucions a plans i fons de pensions laborals",,4100.0,1.0,,,,1480.32
,4100.0,15001.0,"Administració Gral. d'agricultura, ramedaria i Pesca Productivitat funcionàris",,4100.0,1.0,73783.92,-4925.0,68858.92,65583.9
,4100.0,15002.0,"Administració Gral. d'agricultura, ramedaria i Pesca Productivitat laborals",,4100.0,1.0,3000.0,,3000.0,
,4100.0,15003.0,"Agricultura, Ramaderia i Pesca.Productivitat personal laboral contractat",,4100.0,1.0,,,,6167.5
,4100.0,16000.0,"Administració Gral. d'agricultura, ramedaria i Pesca Seguridad Social",,4100.0,1.0,179620.73,-18499.03,161121.7,154211.14
,4100.0,16008.0,"Administració Gral. d'agricultura, ramedaria i Pesca Asistencia médico-farmacéutica",,4100.0,1.0,3300.0,,3300.0,1645.93
,4100.0,20200.0,"Agricultura, Ramaderia i Pesca.Lloguers",,4100.0,2.0,,,,30.0
,4100.0,21300.0,"Administració Gral. d'agricultura, ramedaria i Pesca Repar. Manteniment i conserv. Maquin. Instal. i utillatge",,4100.0,2.0,10000.0,,10000.0,
,4100.0,21400.0,"Agricultura, Ramaderia i Pesca.Reparac. Manten. i Conserv. Mat. Transport",,4100.0,2.0,,,,8426.75
,4100.0,21600.0,"Agricultura, Ramaderia i Pesca.Manteniment equisp informàtics",,4100.0,2.0,,,,108.94
,4100.0,22000.0,"Agricultura, Ramaderia i Pesca.Ordinario no inventariable",,4100.0,2.0,,,,26.74
,4100.0,22001.0,"Agricultura, Ramaderia i Pesca.Prensa, revistas, libros y otras publicaciones",,4100.0,2.0,,,,25.65
,4100.0,22002.0,"Agricultura, Ramaderia i Pesca.Material, informático no inventariable",,4100.0,2.0,,,,35.09
,4100.0,22103.0,"Agricultura, Ramaderia i Pesca.Combustibles y carburantes",,4100.0,2.0,,,,5767.61
,4100.0,22104.0,"Agricultura, Ramaderia i Pesca.Vestuario",,4100.0,2.0,,,,692.43
,4100.0,22105.0,"Agricultura, Ramaderia i Pesca.Productos alimenticios",,4100.0,2.0,,,,988.88
,4100.0,22107.0,"Agricultura, Ramaderia i Pesca.Productos farmacéuticos",,4100.0,2.0,,,,5.62
,4100.0,22199.0,"Agricultura, Ramaderia i Pesca.Otros suministros",,4100.0,2.0,,,,4948.25
