#,Funcional,Económica,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
,3340.0,21500.0,Promoció Cultural.Repar. Manteniment i conserv. Mobilliari i béns,,3340.0,2.0,,,,2244.59
,3340.0,21600.0,Promoció Cultural.Repar.Manten.Conserv. Equipament per proc.inf.,,3340.0,2.0,,,,10899.66
,3340.0,22000.0,Promoció Cultural.Ordinario no inventariable,,3340.0,2.0,,,,1742.66
,3340.0,22001.0,"Promoció Cultural Prensa, revistas, libros y otras publicaciones",,3340.0,2.0,30000.0,20000.0,50000.0,5673.92
,3340.0,22100.0,Promoció Cultural.Energía eléctrica,,3340.0,2.0,,,,5813.98
,3340.0,22101.0,Promoció Cultural.Agua,,3340.0,2.0,,,,17998.45
,3340.0,22104.0,Promoció Cultural.Vestuario,,3340.0,2.0,,,,570.39
,3340.0,22105.0,Promoció Cultural.Productos alimenticios,,3340.0,2.0,,,,6235.37
,3340.0,22110.0,Promoció Cultural.Productos de limpieza y aseo,,3340.0,2.0,,,,3998.91
,3340.0,22199.0,Promoció Cultural Otros suministros,,3340.0,2.0,60000.0,,60000.0,5.4
,3340.0,22203.0,Promoció Cultural.Informáticas,,3340.0,2.0,,,,885.0
,3340.0,22300.0,Promoció Cultural.Parque móvil,,3340.0,2.0,,,,1736.75
,3340.0,22600.0,Promoció Cultural.Cánones,,3340.0,2.0,,,,281.9
,3340.0,22601.0,Promoció Cultural.Atenciones protocolarias y representativas,,3340.0,2.0,,,,10807.05
,3340.0,22602.0,Promoció Cultural.Publicidad y propaganda,,3340.0,2.0,,,,11770.78
,3340.0,22606.0,"Promoció Cultural.Reuniones, conferencias y cursos",,3340.0,2.0,,,,3657.88
,3340.0,22609.0,Promoció Cultural.Actividades culturales y deportivas,,3340.0,2.0,,,,977.27
,3340.0,22699.0,Promoció Cultural Otros gastos diversos,,3340.0,2.0,200000.0,-121000.0,79000.0,32556.61
,3340.0,22700.0,Promoció Cultural Limpieza y Aseo,,3340.0,2.0,50000.0,,50000.0,50775.23
,3340.0,22701.0,Promoció Cultural.Seguridad,,3340.0,2.0,,,,2696.39
,3340.0,22706.0,Promoció Cultural Estudios y trabajos técnicos,,3340.0,2.0,100000.0,,100000.0,25473.8
,3340.0,22709.0,Promoció Cultural.Treballs Realit.per Altres Empreses,,3340.0,2.0,,,,181.5
,3340.0,22799.0,Promoció Cultural Otros trabajos realizados por otras empresas y profesionales,,3340.0,2.0,100000.0,,100000.0,127732.61
,3340.0,23020.0,Promoció Cultural.Dietas. Del personal no directivo,,3340.0,2.0,,,,14.06
,3340.0,23100.0,Promoció Cultural.Locomoción. De los miembros de los órganos de gobierno,,3340.0,2.0,,,,220.92
,3340.0,23120.0,Promoció Cultural.Locomoción. Del personal no directivo,,3340.0,2.0,,,,404.7
,3340.0,48100.0,Promoció Cultural.Prem. beques i pensions d'estudis i investigació,,3340.0,4.0,,51000.0,51000.0,8425.0
,3340.0,48900.0,Promoció Cultural Transferències corrents a fam. i instit. sense fi de lucre,,3340.0,4.0,150000.0,,150000.0,109449.89
,3340.0,48920.0,Promoció Cultural.Tranf. centre Estudis Avançats.,,3340.0,4.0,,,,
,3340.0,60900.0,Promoció Cultural.Otras inversiones nuevas en infraestructuras y bienes destinados al uso general,,3340.0,6.0,,,,966.66
,3340.0,62500.0,Promoció Cultural.Inversió nova de mobiliari i béns,,3340.0,6.0,,,,3633.36
,3340.0,62600.0,Promoció Cultural.Inversió nova. Informática,,3340.0,6.0,,,,5141.44
,3340.0,62900.0,Promoció Cultural.Inversió associada al funcionament dels serveis,,3340.0,6.0,,,,23968.88
,3340.0,63200.0,Promoció Cultural Industrials,,3340.0,6.0,,45308.48,45308.48,
,3340.0,78900.0,Promoció Cultural Transferències de capital a famílies i instit. sense ànim de lucre,,3340.0,7.0,55000.0,-55000.0,,
,3360.0,12000.0,Protecció del Patrimoni Sueldos del Grupo A1,,3360.0,1.0,14677.32,,14677.32,
,3360.0,12001.0,Protecció del Patrimoni Sueldos del Grupo A2,,3360.0,1.0,25813.04,,25813.04,24414.28
,3360.0,12003.0,Protecció del Patrimoni Sueldos del Grupo C1,,3360.0,1.0,19769.68,,19769.68,16467.89
,3360.0,12006.0,Protecció del Patrimoni Trienios,,3360.0,1.0,9204.44,,9204.44,8397.88
,3360.0,12100.0,Protecció del Patrimoni Complemento de destino,,3360.0,1.0,42430.92,,42430.92,30288.18
,3360.0,12101.0,Protecció del Patrimoni Complemento específico,,3360.0,1.0,41805.68,,41805.68,27516.52
,3360.0,12103.0,Protecció del Patrimoni Otros complementos,,3360.0,1.0,5295.12,,5295.12,9337.25
,3360.0,13000.0,Protecció del Patrimoni Retribucions persona laboral,,3360.0,1.0,8932.63,,8932.63,8285.65
,3360.0,13002.0,Protecció del Patrimoni Otras remuneraciones,,3360.0,1.0,10902.18,,10902.18,10932.73
,3360.0,15001.0,Protecció del Patrimoni Productivitat funcionàris,,3360.0,1.0,22281.96,,22281.96,14998.75
,3360.0,15002.0,Protecció del Patrimoni Productivitat laborals,,3360.0,1.0,6568.92,,6568.92,6568.92
,3360.0,16000.0,Protecció del Patrimoni Seguridad Social,,3360.0,1.0,65963.63,,65963.63,49558.86
,3360.0,16008.0,Protecció del Patrimoni Asistencia médico-farmacéutica,,3360.0,1.0,900.0,,900.0,542.5
,3360.0,21200.0,Protecció del Patrimoni Repar. Manteniment i conserv. edificis i altres,,3360.0,2.0,,,,2052.2
,3360.0,21300.0,Protecció del Patrimoni.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3360.0,2.0,,,,452.44
,3360.0,21400.0,Protecció del Patrimoni Reparac. Manten. i Conserv. Mat. Transport,,3360.0,2.0,6000.0,,6000.0,
,3360.0,21500.0,Protecció del Patrimoni.Repar. Manteniment i conserv. Mobilliari i béns,,3360.0,2.0,,,,23.75
,3360.0,21600.0,Protecció del Patrimoni.Manteniment equisp informàtics,,3360.0,2.0,,,,467.36
,3360.0,22001.0,"Protecció del Patrimoni Prensa, revistas, libros y otras publicaciones",,3360.0,2.0,6000.0,,6000.0,
,3360.0,22002.0,"Protecció del Patrimoni.Material, informático no inventariable",,3360.0,2.0,,,,84.62
,3360.0,22101.0,Protecció del Patrimoni.Agua,,3360.0,2.0,,,,263.64
,3360.0,22502.0,Protecció del Patrimoni.Tributos de las Entidades Locales,,3360.0,2.0,,,,9661.95
,3360.0,22601.0,Protecció del Patrimoni.Atenciones protocolarias y representativas,,3360.0,2.0,,,,130.37
,3360.0,22606.0,"Protecció del Patrimoni.Reuniones, conferencias y cursos",,3360.0,2.0,,,,240.0
,3360.0,22699.0,Protecció del Patrimoni Otros gastos diversos,,3360.0,2.0,40000.0,,40000.0,150.31
,3360.0,22700.0,Protecció del Patrimoni.Limpieza y Aseo,,3360.0,2.0,,,,2440.52
,3360.0,22701.0,Protecció del Patrimoni.Seguridad,,3360.0,2.0,,,,610.06
,3360.0,22706.0,Protecció del Patrimoni Estudios y trabajos técnicos,,3360.0,2.0,36000.0,,36000.0,1803.5
,3360.0,22799.0,Protecció del Patrimoni Otros trabajos realizados por otras empresas y profesionales,,3360.0,2.0,50000.0,-45000.0,5000.0,4862.93
,3360.0,46200.0,Protecció del Patrimoni Transferències corrents a Ajuntaments,,3360.0,4.0,100000.0,-21795.74,78204.26,6197.2
,3360.0,48100.0,Protecció del Patrimoni Prem. beques i pensions d'estudis i investigació,,3360.0,4.0,15000.0,,15000.0,3500.0
,3360.0,48900.0,Protecció del Patrimoni Transferències corrents a fam. i instit. sense fi de lucre,,3360.0,4.0,15000.0,,15000.0,62760.73
,3360.0,60100.0,"Protecció del Patrimoni.Inv. nova infraestruct. i béns, gral. altre",,3360.0,6.0,,188218.0,188218.0,39913.5
,3360.0,60900.0,Protecció del Patrimoni.Otras inversiones nuevas en infraestructuras y bienes destinados al uso general,,3360.0,6.0,,52533.06,52533.06,
,3360.0,61900.0,Protecció del Patrimoni.Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,3360.0,6.0,,473202.43,473202.43,162272.22
,3360.0,62203.0,Protecció del Patrimoni.Otras construcciones,,3360.0,6.0,,110000.0,110000.0,521704.58
,3360.0,63303.0,Protecció del Patrimoni.Utiles y herramientas,,3360.0,6.0,,,,424.8
,3360.0,76714.0,Protecció del Patrimoni Consorci Patrimoni Humanitat. Transf. de Capital,,3360.0,7.0,1196000.0,-599511.72,596488.28,
,3360.0,78900.0,Protecció del Patrimoni.Transferències de capital a famílies i instit. sense ànim de lucre,,3360.0,7.0,,3439.83,3439.83,
,3370.0,12000.0,Pla Integral de Joventud Sueldos del Grupo A1,,3370.0,1.0,14677.32,,14677.32,13438.43
,3370.0,12006.0,Pla Integral de Joventud Trienios,,3370.0,1.0,1693.26,,1693.26,1550.36
,3370.0,12100.0,Pla Integral de Joventud Complemento de destino,,3370.0,1.0,8160.88,,8160.88,7286.5
,3370.0,12101.0,Pla Integral de Joventud Complemento específico,,3370.0,1.0,11845.12,,11845.12,10576.0
,3370.0,12103.0,Pla Integral de Joventud Otros complementos,,3370.0,1.0,1221.36,,1221.36,1170.47
,3370.0,13000.0,Pla Integral de Joventud Retribucions persona laboral,,3370.0,1.0,66775.86,,66775.86,59733.58
,3370.0,13002.0,Pla Integral de Joventud Otras remuneraciones,,3370.0,1.0,81174.08,,81174.08,74359.17
,3370.0,13100.0,Pla Integral de Joventud Retribucions personal laboral temporal,,3370.0,1.0,16246.69,,16246.69,8720.34
,3370.0,15001.0,Pla Integral de Joventud Productivitat funcionàris,,3370.0,1.0,3000.0,,3000.0,2875.0
,3370.0,15002.0,Pla Integral de Joventud Productivitat laborals,,3370.0,1.0,18000.0,,18000.0,18033.32
,3370.0,15003.0,Pla Integral de Joventud Productivitat personal laboral contractat,,3370.0,1.0,2500.0,,2500.0,1550.0
,3370.0,16000.0,Pla Integral de Joventud Seguridad Social,,3370.0,1.0,71284.82,,71284.82,69396.69
,3370.0,16008.0,Pla Integral de Joventud Asistencia médico-farmacéutica,,3370.0,1.0,1200.0,,1200.0,950.0
,3370.0,20500.0,Pla Integral de Joventud.Arrendaments. Mobiliari i estris,,3370.0,2.0,,,,25901.0
,3370.0,21200.0,Pla Integral de Joventud Repar. Manteniment i conserv. edificis i altres,,3370.0,2.0,75000.0,,75000.0,4705.23
,3370.0,21300.0,Pla Integral de Joventud.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3370.0,2.0,,,,957.53
,3370.0,21400.0,Pla Integral de Joventud Reparac. Manten. i Conserv. Mat. Transport,,3370.0,2.0,13000.0,,13000.0,4160.62
,3370.0,21500.0,Pla Integral de Joventud.Repar. Manteniment i conserv. Mobilliari i béns,,3370.0,2.0,,,,1197.88
,3370.0,22000.0,Pla Integral de Joventud.Ordinario no inventariable,,3370.0,2.0,,,,794.86
,3370.0,22001.0,"Pla Integral de Joventud.Prensa, revistas, libros y otras publicaciones",,3370.0,2.0,,,,330.0
,3370.0,22100.0,Pla Integral de Joventud.Energía eléctrica,,3370.0,2.0,,,,560.24
,3370.0,22101.0,Pla Integral de Joventud.Agua,,3370.0,2.0,,,,16270.81
,3370.0,22102.0,Pla Integral de Joventud.Gas,,3370.0,2.0,,,,2692.63
,3370.0,22104.0,Pla Integral de Joventud.Vestuario,,3370.0,2.0,,,,570.6
,3370.0,22105.0,Pla Integral de Joventud Productos alimenticios,,3370.0,2.0,59000.0,,59000.0,61816.53
,3370.0,22110.0,Pla Integral de Joventud.Productos de limpieza y aseo,,3370.0,2.0,,,,3441.36
,3370.0,22111.0,"Pla Integral de Joventud.Suministros de repuestos de maquinaria, utillaje y elementos de transporte",,3370.0,2.0,,,,274.44
,3370.0,22199.0,Pla Integral de Joventud.Otros suministros,,3370.0,2.0,,,,15.0
,3370.0,22201.0,Pla Integral de Joventud.Postales,,3370.0,2.0,,,,7.0
,3370.0,22300.0,Pla Integral de Joventud.Parque móvil,,3370.0,2.0,,,,2782.3
,3370.0,22400.0,Pla Integral de Joventud.De edificios y locales,,3370.0,2.0,,,,5671.35
,3370.0,22502.0,Pla Integral de Joventud.Tributos de las Entidades Locales,,3370.0,2.0,,,,2243.23
,3370.0,22699.0,Pla Integral de Joventud Otros gastos diversos,,3370.0,2.0,100000.0,-23441.21,76558.79,445.98
,3370.0,22700.0,Pla Integral de Joventud.Limpieza y Aseo,,3370.0,2.0,,,,29844.65
,3370.0,22701.0,Pla Integral de Joventud.Seguridad,,3370.0,2.0,,,,69.71
,3370.0,22706.0,Pla Integral de Joventud.Estudios y trabajos técnicos,,3370.0,2.0,,,,3076.16
,3370.0,22799.0,Pla Integral de Joventud Otros trabajos realizados por otras empresas y profesionales,,3370.0,2.0,48000.0,18500.0,66500.0,110360.39
,3370.0,23020.0,Pla Integral de Joventud.Dietas. Del personal no directivo,,3370.0,2.0,,,,14.06
,3370.0,23100.0,Pla Integral de Joventud.Locomoción. De los miembros de los órganos de gobierno,,3370.0,2.0,,,,232.3
,3370.0,23120.0,Pla Integral de Joventud.Locomoción. Del personal no directivo,,3370.0,2.0,,,,232.22
,3370.0,48100.0,Pla Integral de Joventud.Prem. beques i pensions d'estudis i investigació,,3370.0,4.0,,,,
,3370.0,48900.0,Pla Integral de Joventud Transferències corrents a fam. i instit. sense fi de lucre,,3370.0,4.0,80000.0,-53500.0,26500.0,15920.87
,3370.0,62500.0,Pla Integral de Joventud.Inversió nova de mobiliari i béns,,3370.0,6.0,,1933.55,1933.55,679.68
,3370.0,62600.0,Pla Integral de Joventud.Inversió nova. Informática,,3370.0,6.0,,1507.66,1507.66,1507.66
,3410.0,12000.0,Pla Promoció Esportiva Sueldos del Grupo A1,,3410.0,1.0,14677.32,,14677.32,13955.99
,3410.0,12001.0,Pla Promoció Esportiva Sueldos del Grupo A2,,3410.0,1.0,12906.52,,12906.52,12207.14
,3410.0,12004.0,Pla Promoció Esportiva Sueldos del Grupo C2,,3410.0,1.0,25135.74,,25135.74,13172.6
,3410.0,12006.0,Pla Promoció Esportiva Trienios,,3410.0,1.0,11027.17,,11027.17,10100.51
,3410.0,12100.0,Pla Promoció Esportiva Complemento de destino,,3410.0,1.0,27598.2,,27598.2,20422.31
,3410.0,12101.0,Pla Promoció Esportiva Complemento específico,,3410.0,1.0,35883.12,,35883.12,26491.0
,3410.0,12103.0,Pla Promoció Esportiva Otros complementos,,3410.0,1.0,4259.28,,4259.28,9877.14
,3410.0,13001.0,Pla Promoció Esportiva.Horas extraordinarias,,3410.0,1.0,,,,411.52
,3410.0,13100.0,Pla Promoció Esportiva.Retribuc.Personal Lab. Eventual,,3410.0,1.0,,,,17919.89
,3410.0,15001.0,Pla Promoció Esportiva Productivitat funcionàris,,3410.0,1.0,15000.0,,15000.0,10991.67
,3410.0,15003.0,Pla Promoció Esportiva.Productivitat personal laboral contractat,,3410.0,1.0,,,,2816.67
,3410.0,15100.0,"Pla Promoció Esportiva.Ad,.General Gratificacions",,3410.0,1.0,,,,1200.0
,3410.0,16000.0,Pla Promoció Esportiva Seguridad Social,,3410.0,1.0,46351.76,,46351.76,39512.0
,3410.0,16008.0,Pla Promoció Esportiva Asistencia médico-farmacéutica,,3410.0,1.0,1800.0,,1800.0,697.0
,3410.0,20200.0,Pla Promoció Esportiva.Lloguers,,3410.0,2.0,,,,1573.0
,3410.0,22104.0,Pla Promoció Esportiva.Vestuario,,3410.0,2.0,,,,19733.23
,3410.0,22300.0,Pla Promoció Esportiva Transports,,3410.0,2.0,15000.0,,15000.0,4122.21
,3410.0,22502.0,Pla promoció Esportiva. Tributs de carácter local,,3410.0,2.0,20000.0,,20000.0,
,3410.0,22601.0,Pla Promoció Esportiva Atenciones protocolarias y representativas,,3410.0,2.0,15000.0,,15000.0,21080.02
,3410.0,22602.0,Pla Promoció Esportiva.Publicidad y propaganda,,3410.0,2.0,,,,1818.86
,3410.0,22606.0,"Pla Promoció Esportiva Reuniones, conferencias y cursos",,3410.0,2.0,10000.0,,10000.0,
,3410.0,22609.0,Pla Promoció Esportiva Actividades culturales y deportivas,,3410.0,2.0,60000.0,,60000.0,1505.0
,3410.0,22699.0,Pla Promoció Esportiva Otros gastos diversos,,3410.0,2.0,75000.0,-14997.08,60002.92,17876.9
,3410.0,22700.0,Pla Promoció Esportiva.Limpieza y Aseo,,3410.0,2.0,,,,1489.46
,3410.0,22706.0,Pla Promoció Esportiva.Estudios y trabajos técnicos,,3410.0,2.0,,,,16380.98
,3410.0,22799.0,Pla Promoció Esportiva Otros trabajos realizados por otras empresas y profesionales,,3410.0,2.0,,30000.0,30000.0,121984.97
,3410.0,23000.0,Pla Promoció Esportiva.Dietas. De los miembros de los órganos de gobierno,,3410.0,2.0,,,,23.15
,3410.0,23020.0,Pla Promoció Esportiva.Dietas. Del personal no directivo,,3410.0,2.0,,,,273.47
,3410.0,23100.0,Pla Promoció Esportiva.Locomoción. De los miembros de los órganos de gobierno,,3410.0,2.0,,,,1053.52
,3410.0,23120.0,Pla Promoció Esportiva.Locomoción. Del personal no directivo,,3410.0,2.0,,,,641.59
,3410.0,23300.0,Pla Promoció Esportiva.Altres indemnitzacions per raó de servei,,3410.0,2.0,,,,135.0
,3410.0,46200.0,Pla Promoció Esportiva Transferències corrents a Ajuntaments,,3410.0,4.0,56000.0,,56000.0,
,3410.0,48100.0,Pla Promoció Esportiva Prem. beques i pensions d'estudis i investigació,,3410.0,4.0,50000.0,-10000.0,40000.0,
,3410.0,48900.0,Pla Promoció Esportiva Transferències corrents a fam. i instit. sense fi de lucre,,3410.0,4.0,224000.0,35000.0,259000.0,385273.37
,3410.0,48904.0,Pla Promoció Esportiva Transferència Fundació Esportiva,,3410.0,4.0,50000.0,,50000.0,
,3410.0,60100.0,"Pla Promoció Esportiva.Inv. nova infraestruct. i béns, gral. altre",,3410.0,6.0,,,,14997.08
,3410.0,64000.0,Pla Promoció Esportiva.Inversiones de caracter inmaterial,,3410.0,6.0,,14997.08,14997.08,
,3420.0,12004.0,Instal.lacions esportives Sueldos del Grupo C2,,3420.0,1.0,33514.32,,33514.32,30280.24
,3420.0,12005.0,Instal.lacions esportives Sueldos del Grupo E,,3420.0,1.0,38392.9,,38392.9,32323.16
,3420.0,12006.0,Instal.lacions esportives Trienios,,3420.0,1.0,9181.26,,9181.26,8398.25
,3420.0,12100.0,Instal.lacions esportives Complemento de destino,,3420.0,1.0,36542.38,,36542.38,31917.27
,3420.0,12101.0,Instal.lacions esportives Complemento específico,,3420.0,1.0,55143.48,,55143.48,48303.78
,3420.0,12103.0,Instal.lacions esportives Otros complementos,,3420.0,1.0,5892.96,,5892.96,16101.23
,3420.0,13000.0,Instal.lacions esportives Retribucions persona laboral,,3420.0,1.0,197507.76,,197507.76,177751.58
,3420.0,13001.0,Instal.lacions esportives.Horas extraordinarias,,3420.0,1.0,,,,76.61
,3420.0,13002.0,Instal.lacions esportives Otras remuneraciones,,3420.0,1.0,238994.94,,238994.94,233616.74
,3420.0,13100.0,Instal.lacions esportives Retribucions personal laboral temporal,,3420.0,1.0,54791.05,,54791.05,32305.28
,3420.0,15001.0,Instal.lacions esportives Productivitat funcionàris,,3420.0,1.0,30059.76,,30059.76,28115.11
,3420.0,15002.0,Instal.lacions esportives Productivitat laborals,,3420.0,1.0,69188.4,,69188.4,63819.82
,3420.0,15003.0,Instal.lacions esportives Productivitat personal laboral contractat,,3420.0,1.0,6000.0,,6000.0,4387.15
,3420.0,15100.0,Instal.lacions esportives Gratificacions,,3420.0,1.0,28500.0,,28500.0,544.7
,3420.0,16000.0,Instal.lacions esportives Seguridad Social,,3420.0,1.0,257229.15,,257229.15,249470.46
,3420.0,16008.0,Instal.lacions esportives Asistencia médico-farmacéutica,,3420.0,1.0,4200.0,,4200.0,4415.59
,3420.0,20300.0,"Instal.lacions esportives.Arrendamientos maquinaria, instalaciones y utillaje",,3420.0,2.0,,,,399.65
,3420.0,20500.0,Instal.lacions esportives.Arrendaments. Mobiliari i estris,,3420.0,2.0,,,,1466.8
,3420.0,21200.0,Instal.lacions esportives Repar. Manteniment i conserv. edificis i altres,,3420.0,2.0,200000.0,,200000.0,88144.98
,3420.0,21300.0,Instal.lacions esportives.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3420.0,2.0,,,,35515.71
,3420.0,21500.0,Instal.lacions esportives.Repar. Manteniment i conserv. Mobilliari i béns,,3420.0,2.0,,,,10395.72
,3420.0,21600.0,Instal.lacions esportives.Repar.Manten.Conserv. Equipament per proc.inf.,,3420.0,2.0,,,,3489.52
,3420.0,22000.0,Instal.lacions esportives.Ordinario no inventariable,,3420.0,2.0,,,,1234.62
,3420.0,22001.0,"Instal.lacions esportives.Prensa, revistas, libros y otras publicaciones",,3420.0,2.0,,,,191.7
,3420.0,22002.0,"Instal.lacions esportives.Material, informático no inventariable",,3420.0,2.0,,,,1094.45
,3420.0,22100.0,Instal.lacions esportives Energía eléctrica,,3420.0,2.0,,,,36099.05
,3420.0,22101.0,Instal.lacions esportives Agua,,3420.0,2.0,,,,71430.01
,3420.0,22104.0,Instal.lacions esportives.Vestuario,,3420.0,2.0,,,,5934.49
,3420.0,22106.0,Instal.lacions esportives.Productos farmacéuticos y material sanitario,,3420.0,2.0,,,,565.1
,3420.0,22107.0,Instal.lacions esportives.Productos farmacéuticos,,3420.0,2.0,,,,509.91
,3420.0,22109.0,Instal.lacions esportives.Material especial,,3420.0,2.0,,,,23602.33
,3420.0,22110.0,Instal.lacions esportives.Productos de limpieza y aseo,,3420.0,2.0,,,,2261.38
,3420.0,22199.0,Instal.lacions esportives Otros suministros,,3420.0,2.0,80000.0,,80000.0,46.51
,3420.0,22300.0,Instal.lacions esportives.Parque móvil,,3420.0,2.0,,,,23.6
,3420.0,22502.0,Instal.lacions esportives Tributos de las Entidades Locales,,3420.0,2.0,50000.0,,50000.0,15296.1
,3420.0,22601.0,Instal.lacions esportives.Atenciones protocolarias y representativas,,3420.0,2.0,,,,730.0
,3420.0,22602.0,Instal.lacions esportives.Publicidad y propaganda,,3420.0,2.0,,,,1605.81
,3420.0,22699.0,Instal.lacions esportives Otros gastos diversos,,3420.0,2.0,200000.0,-17000.0,183000.0,2711.94
,3420.0,22700.0,Instal.lacions esportives Limpieza y Aseo,,3420.0,2.0,180000.0,,180000.0,197303.21
,3420.0,22701.0,Instal.lacions esportives Seguridad,,3420.0,2.0,,,,866.12
,3420.0,22706.0,Instal.lacions esportives.Estudios y trabajos técnicos,,3420.0,2.0,,,,236.0
,3420.0,22799.0,Instal.lacions esportives Otros trabajos realizados por otras empresas y profesionales,,3420.0,2.0,60000.0,,60000.0,120522.73
,3420.0,23120.0,Instal.lacions esportives.Locomoción. Del personal no directivo,,3420.0,2.0,,,,83.6
,3420.0,62500.0,Instal.lacions esportives.Inversió nova de mobiliari i béns,,3420.0,6.0,,7000.0,7000.0,15689.28
,3420.0,62600.0,Instal.lacions esportives.Inv.Nova equips per process  d´Informació,,3420.0,6.0,,10000.0,10000.0,587.81
,4100.0,12000.0,"Administració Gral. d'agricultura, ramedaria i Pesca Sueldos del Grupo A1",,4100.0,1.0,58709.28,,58709.28,54714.91
,4100.0,12001.0,"Administració Gral. d'agricultura, ramedaria i Pesca Sueldos del Grupo A2",,4100.0,1.0,116158.68,,116158.68,104545.5
,4100.0,12003.0,"Administració Gral. d'agricultura, ramedaria i Pesca Sueldos del Grupo C1",,4100.0,1.0,9884.84,,9884.84,3550.66
,4100.0,12004.0,"Administració Gral. d'agricultura, ramedaria i Pesca Sueldos del Grupo C2",,4100.0,1.0,16757.16,,16757.16,4640.91
,4100.0,12006.0,"Administració Gral. d'agricultura, ramedaria i Pesca Trienios",,4100.0,1.0,32183.52,,32183.52,25697.47
,4100.0,12100.0,"Administració Gral. d'agricultura, ramedaria i Pesca Complemento de destino",,4100.0,1.0,120011.08,,120011.08,92549.39
,4100.0,12101.0,"Administració Gral. d'agricultura, ramedaria i Pesca Complemento específico",,4100.0,1.0,176168.72,,176168.72,148434.96
,4100.0,12103.0,"Administració Gral. d'agricultura, ramedaria i Pesca Otros complementos",,4100.0,1.0,16753.2,,16753.2,28323.8
,4100.0,13000.0,"Administració Gral. d'agricultura, ramedaria i Pesca Retribucions persona laboral",,4100.0,1.0,12774.28,,12774.28,3613.51
,4100.0,13002.0,"Administració Gral. d'agricultura, ramedaria i Pesca Otras remuneraciones",,4100.0,1.0,15045.96,,15045.96,4557.56
,4100.0,13100.0,"Administració Gral. d'agricultura, ramedaria i Pesca Retribucions personal laboral temporal",,4100.0,1.0,49275.37,,49275.37,27857.54
,4100.0,15001.0,"Administració Gral. d'agricultura, ramedaria i Pesca Productivitat funcionàris",,4100.0,1.0,73783.92,,73783.92,65424.34
,4100.0,15002.0,"Administració Gral. d'agricultura, ramedaria i Pesca Productivitat laborals",,4100.0,1.0,3000.0,,3000.0,750.0
,4100.0,15003.0,"Administració Gral. d'agricultura, ramedaria i Pesca Productivitat personal laboral contractat",,4100.0,1.0,5500.0,,5500.0,3000.0
,4100.0,16000.0,"Administració Gral. d'agricultura, ramedaria i Pesca Seguridad Social",,4100.0,1.0,212891.62,,212891.62,166783.6
,4100.0,16008.0,"Administració Gral. d'agricultura, ramedaria i Pesca Asistencia médico-farmacéutica",,4100.0,1.0,3300.0,,3300.0,989.0
,4100.0,20200.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Lloguers",,4100.0,2.0,,,,30.25
,4100.0,20900.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Cánones",,4100.0,2.0,,,,440.46
,4100.0,21300.0,"Administració Gral. d'agricultura, ramedaria i Pesca Repar. Manteniment i conserv. Maquin. Instal. i utillatge",,4100.0,2.0,10000.0,,10000.0,224.16
,4100.0,21400.0,"Administració Gral. d'agricultura, ramedaria i Pesca Reparac. Manten. i Conserv. Mat. Transport",,4100.0,2.0,,,,4336.93
,4100.0,21500.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Repar. Manteniment i conserv. Mobilliari i béns",,4100.0,2.0,,,,163.44
,4100.0,21600.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Manteniment equisp informàtics",,4100.0,2.0,,,,320.95
,4100.0,22001.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Prensa, revistas, libros y otras publicaciones",,4100.0,2.0,,,,617.92
,4100.0,22103.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Combustibles y carburantes",,4100.0,2.0,,,,2799.01
,4100.0,22105.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Productos alimenticios",,4100.0,2.0,,,,26.0
,4100.0,22113.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Manutención de animales",,4100.0,2.0,,,,4840.0
,4100.0,22199.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Otros suministros",,4100.0,2.0,,,,654.9
,4100.0,22300.0,"Administració Gral. d'agricultura, ramedaria i Pesca Transports",,4100.0,2.0,,,,1170.63
,4100.0,22400.0,"Administració Gral. d'agricultura, ramedaria i Pesca Assegurances",,4100.0,2.0,10000.0,,10000.0,
,4100.0,22403.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Altres riscos",,4100.0,2.0,,,,925.71
,4100.0,22500.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Tributos estatales",,4100.0,2.0,,,,392.0
,4100.0,22502.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Tributos de las Entidades Locales",,4100.0,2.0,,,,189.15
,4100.0,22600.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Cánones",,4100.0,2.0,,,,2099.27
,4100.0,22601.0,"Administració Gral. d'agricultura, ramedaria i Pesca.Atenciones protocolarias y representativas",,4100.0,2.0,,,,62.8
